threshold,fpr,recall
0.9038704,0.01664636622005684,0.41858090862685043
0.9037307,0.01664636622005684,0.4190913731495661
0.90056586,0.01664636622005684,0.41960183767228176
0.89894813,0.01664636622005684,0.42011230219499746
0.8944248,0.01664636622005684,0.4206227667177131
0.8942087,0.016849370686155097,0.4211332312404288
0.89313745,0.016849370686155097,0.422409392547218
0.8930928,0.01705237515225335,0.4229198570699336
0.89205647,0.017255379618351604,0.4229198570699336
0.8905924,0.017255379618351604,0.4231750893312915
0.8900395,0.017255379618351604,0.42368555385400714
0.8884531,0.017255379618351604,0.4241960183767228
0.888118,0.017458384084449857,0.42445125063808065
0.88746476,0.01766138855054811,0.42445125063808065
0.8837066,0.01766138855054811,0.42521694742215416
0.8834437,0.01806739748274462,0.42598264420622767
0.88282776,0.01806739748274462,0.42649310872894336
0.87989616,0.01806739748274462,0.428534966819806
0.8764477,0.01806739748274462,0.4290454313425217
0.87618405,0.01806739748274462,0.42955589586523735
0.87583643,0.01806739748274462,0.4298111281265952
0.87543774,0.01806739748274462,0.43083205717202655
0.8736136,0.01806739748274462,0.43108728943338437
0.8731578,0.01806739748274462,0.4326186830015314
0.8723611,0.01806739748274462,0.4328739152628892
0.8710473,0.01806739748274462,0.4336396120469627
0.8707841,0.01806739748274462,0.4346605410923941
0.8707789,0.01806739748274462,0.43517100561510974
0.86926615,0.018270401948842874,0.43542623787646756
0.8692305,0.018270401948842874,0.43568147013782543
0.8679102,0.018270401948842874,0.43721286370597245
0.8677616,0.018270401948842874,0.4374680959673303
0.8673643,0.018473406414941128,0.4377233282286881
0.86611843,0.018473406414941128,0.43797856049004597
0.8656599,0.01867641088103938,0.43797856049004597
0.8634903,0.01867641088103938,0.4389994895354773
0.86206794,0.01867641088103938,0.4397651863195508
0.8618651,0.01867641088103938,0.4400204185809086
0.8615958,0.01867641088103938,0.4405308831036243
0.860291,0.01867641088103938,0.44104134762633995
0.8599056,0.018879415347137638,0.44180704441041346
0.859763,0.018879415347137638,0.44206227667177134
0.85946333,0.018879415347137638,0.4433384379785605
0.8584103,0.018879415347137638,0.4435936702399183
0.8561115,0.018879415347137638,0.4448698315467075
0.8540473,0.018879415347137638,0.445635528330781
0.8534642,0.01908241981323589,0.4461459928534967
0.8534462,0.02050345107592367,0.44946401225114857
0.85297847,0.02050345107592367,0.4497192445125064
0.8529528,0.02050345107592367,0.4504849412965799
0.8507953,0.02050345107592367,0.4507401735579377
