threshold,fpr,recall
0.553701462016198,0.09805115712545676,0.7228177641653905
0.5527718105194639,0.09845716605765327,0.7238386932108218
0.5523495130041812,0.09845716605765327,0.7240939254721797
0.5518540473360155,0.09866017052375152,0.7240939254721797
0.5484196659961144,0.09926918392204628,0.7256253190403267
0.5478440127452423,0.09947218838814453,0.7256253190403267
0.5451436451421637,0.09947218838814453,0.7258805513016845
0.5443542722689175,0.0996751928542428,0.7261357835630423
0.5435401053904387,0.1000812017864393,0.7266462480857581
0.5415419134910271,0.10069021518473406,0.7271567126084737
0.5400392248528091,0.10109622411693057,0.7271567126084737
0.5372755559983206,0.10109622411693057,0.7274119448698315
0.536356642237323,0.10129922858302882,0.7281776416539051
0.5360364592010199,0.10129922858302882,0.7284328739152629
0.5336911623685487,0.10190824198132359,0.7289433384379785
0.5327483770878925,0.10596833130328867,0.733027054619704
0.5302188876983859,0.10596833130328867,0.7332822868810618
0.5279855524252867,0.10921640276086074,0.7366003062787136
0.527504110832126,0.10941940722695899,0.7368555385400715
0.5268821638474144,0.10941940722695899,0.7371107708014293
0.5257486457888129,0.10962241169305725,0.7371107708014293
0.5213546346445738,0.10962241169305725,0.7373660030627871
0.520994441987374,0.10962241169305725,0.7386421643695763
0.5172519831767992,0.1098254161591555,0.7386421643695763
0.5151293853964947,0.110231425091352,0.7394078611536499
0.5147719871368686,0.11084043848964677,0.7424706482899438
0.5106917960632574,0.11144945188794153,0.7424706482899438
0.510504822336094,0.1120584652862363,0.7424706482899438
0.5096714773393926,0.1120584652862363,0.7429811128126595
0.5069027047070637,0.11266747868453106,0.7432363450740174
0.5066305160173773,0.11510353227771011,0.7470648289943849
0.5036591994018,0.11794559480308567,0.7514037774374681
0.5019452728175084,0.11814859926918392,0.7519142419601837
0.499011677478477,0.11855460820138043,0.7529351710056151
0.4982491365458814,0.12119366626065774,0.7575293517100562
0.49696095403118606,0.12139667072675599,0.7575293517100562
0.4967358767146925,0.12200568412505075,0.7585502807554875
0.49030441529055774,0.12241169305724726,0.7585502807554875
0.489554144864022,0.12261469752334551,0.7585502807554875
0.48846344424434657,0.12281770198944376,0.7590607452782032
0.4864058431799029,0.12281770198944376,0.7595712098009189
0.4830384917716282,0.12302070645554203,0.7595712098009189
0.4823499112560202,0.12362971985383678,0.7595712098009189
0.48175524488123017,0.12383272431993504,0.7603369065849923
0.48045344424729414,0.12383272431993504,0.7605921388463501
0.48043425572143766,0.1244417377182298,0.7608473711077081
0.47453350424715646,0.12464474218432806,0.7611026033690659
0.47441190021626306,0.1248477466504263,0.7611026033690659
0.47027880673786854,0.1416971173365814,0.777947932618683
0.467707833746713,0.1416971173365814,0.7784583971413986
0.465139898886074,0.15529841656516444,0.7927514037774375
0.4651301328349495,0.1555014210312627,0.7927514037774375
0.4638396531178437,0.15651644336175397,0.7937723328228689
0.46307108240734324,0.15671944782785222,0.7937723328228689
0.46247895248069587,0.17092976045473002,0.809086268504339
0.46247823892550266,0.1758018676410881,0.8118938233792752
0.4610144098877831,0.1877791311408851,0.8256763654925983
0.4600276462960884,0.20117742590336987,0.8412455334354262
0.45721279939554477,0.2019894437677629,0.8422664624808576
0.45635014277138114,0.20300446609825415,0.8435426237876468
0.4518433859719486,0.20300446609825415,0.8440530883103624
0.45107751866029105,0.20320747056435243,0.8440530883103624
0.4509151987045761,0.20341047503045068,0.844818785094436
0.4509140770820309,0.20341047503045068,0.8453292496171516
0.4498418741285009,0.20361347949654893,0.8455844818785094
0.44740410395639457,0.20401948842874543,0.8455844818785094
0.44619796701468994,0.20442549736094195,0.8458397141398672
0.44577697969476054,0.20523751522533495,0.8468606431852986
0.44025410176313207,0.20523751522533495,0.8473711077080143
0.440077533831653,0.2054405196914332,0.8473711077080143
0.4397771936558626,0.2054405196914332,0.84788157223073
0.4388725314764823,0.2080795777507105,0.8494129657988769
0.4381938569457971,0.20848558668290704,0.8494129657988769
0.43600234459964055,0.2113276492082826,0.8511995916283819
0.4332036188134324,0.21153065367438084,0.8511995916283819
0.4314282011583663,0.2117336581404791,0.8514548238897397
0.4268245763927608,0.2117336581404791,0.8517100561510975
0.4260543426167323,0.2121396670726756,0.8519652884124553
0.4246390296709405,0.2121396670726756,0.8522205206738132
0.41906213450869934,0.21274868047097037,0.8522205206738132
0.4180403940503642,0.21274868047097037,0.852475752935171
0.4146250128258197,0.21356069833536337,0.854007146503318
0.4145531200197863,0.21356069833536337,0.8542623787646758
0.3989843849755818,0.21416971173365815,0.8542623787646758
0.39484878774620974,0.21640276086073892,0.8575803981623277
0.39358018894438696,0.21680876979293545,0.8575803981623277
0.39315573988317026,0.21680876979293545,0.8580908626850434
0.3919836248330104,0.2170117742590337,0.8580908626850434
0.38772363248415176,0.2174177831912302,0.8580908626850434
0.3864157052023413,0.21822980105562323,0.8583460949464012
0.38399181572202584,0.21883881445391798,0.8583460949464012
0.3784705691149995,0.220462850182704,0.8616641143440531
0.37452601243269973,0.22086885911490053,0.8616641143440531
0.37451883521231855,0.22107186358099878,0.8616641143440531
